,fileName,tag
7246,7246,2
7247,7247,2
7248,7248,2
7249,7249,2
7250,7250,2
7251,7251,2
7252,7252,12
7253,7253,3
7254,7254,14
7255,7255,2
7256,7256,11
7257,7257,1
7258,7258,13
7259,7259,13
7260,7260,9
7261,7261,2
7262,7262,2
7263,7263,6
7264,7264,1
7265,7265,6
7266,7266,2
7267,7267,2
7268,7268,12
7269,7269,5
7270,7270,2
7271,7271,7
7272,7272,2
7273,7273,8
7274,7274,6
7275,7275,4
7276,7276,11
7277,7277,2
7278,7278,2
7279,7279,6
7280,7280,0
7281,7281,6
7282,7282,11
7283,7283,11
7284,7284,2
7285,7285,2
7286,7286,11
7287,7287,12
7288,7288,2
7289,7289,11
7290,7290,3
7291,7291,2
7292,7292,6
7293,7293,5
7294,7294,2
7295,7295,15
7296,7296,1
7297,7297,3
7298,7298,11
7299,7299,8
7300,7300,8
7301,7301,0
7302,7302,2
7303,7303,2
7304,7304,2
7305,7305,15
7306,7306,2
7307,7307,6
7308,7308,5
7309,7309,2
7310,7310,1
7311,7311,13
7312,7312,2
7313,7313,1
7314,7314,7
7315,7315,14
7316,7316,1
7317,7317,9
7318,7318,2
7319,7319,2
7320,7320,1
7321,7321,1
7322,7322,2
7323,7323,9
7324,7324,2
7325,7325,13
7326,7326,10
7327,7327,5
7328,7328,5
7329,7329,2
7330,7330,7
7331,7331,14
7332,7332,2
7333,7333,13
7334,7334,6
7335,7335,2
7336,7336,8
7337,7337,9
7338,7338,2
7339,7339,2
7340,7340,4
7341,7341,1
7342,7342,2
7343,7343,7
7344,7344,3
7345,7345,2
7346,7346,7
7347,7347,0
7348,7348,11
7349,7349,6
7350,7350,4
7351,7351,5
7352,7352,6
7353,7353,2
7354,7354,7
7355,7355,4
7356,7356,8
7357,7357,3
7358,7358,7
7359,7359,10
7360,7360,12
7361,7361,2
7362,7362,2
7363,7363,2
7364,7364,1
7365,7365,4
7366,7366,1
7367,7367,10
7368,7368,3
7369,7369,4
7370,7370,7
7371,7371,7
7372,7372,5
7373,7373,10
7374,7374,10
7375,7375,2
7376,7376,6
7377,7377,12
7378,7378,11
7379,7379,2
7380,7380,12
7381,7381,1
7382,7382,2
7383,7383,4
7384,7384,2
7385,7385,5
7386,7386,8
7387,7387,2
7388,7388,2
7389,7389,2
7390,7390,2
7391,7391,14
7392,7392,10
7393,7393,14
7394,7394,3
7395,7395,2
7396,7396,3
7397,7397,5
7398,7398,1
7399,7399,3
7400,7400,8
7401,7401,3
7402,7402,5
7403,7403,2
7404,7404,9
7405,7405,4
7406,7406,2
7407,7407,2
7408,7408,6
7409,7409,2
7410,7410,1
7411,7411,9
7412,7412,2
7413,7413,13
7414,7414,1
7415,7415,4
7416,7416,13
7417,7417,8
7418,7418,6
7419,7419,3
7420,7420,2
7421,7421,2
7422,7422,2
7423,7423,10
7424,7424,3
7425,7425,2
7426,7426,11
7427,7427,1
7428,7428,8
7429,7429,1
7430,7430,2
7431,7431,15
7432,7432,2
7433,7433,11
7434,7434,12
7435,7435,2
7436,7436,2
7437,7437,14
7438,7438,10
7439,7439,1
7440,7440,2
7441,7441,9
7442,7442,9
7443,7443,2
7444,7444,2
7445,7445,2
7446,7446,6
7447,7447,6
7448,7448,2
7449,7449,1
7450,7450,12
7451,7451,2
7452,7452,7
7453,7453,11
7454,7454,13
7455,7455,2
7456,7456,11
7457,7457,15
7458,7458,12
7459,7459,2
7460,7460,2
7461,7461,15
7462,7462,5
7463,7463,2
7464,7464,2
7465,7465,12
7466,7466,11
7467,7467,13
7468,7468,2
7469,7469,2
7470,7470,8
7471,7471,12
7472,7472,1
7473,7473,11
7474,7474,7
7475,7475,2
7476,7476,11
7477,7477,11
7478,7478,2
7479,7479,13
7480,7480,6
7481,7481,0
7482,7482,1
7483,7483,8
7484,7484,2
7485,7485,1
7486,7486,7
7487,7487,2
7488,7488,2
7489,7489,2
7490,7490,2
7491,7491,14
7492,7492,7
7493,7493,1
7494,7494,2
7495,7495,12
7496,7496,2
7497,7497,2
7498,7498,1
7499,7499,2
7500,7500,9
7501,7501,1
7502,7502,2
7503,7503,2
7504,7504,8
7505,7505,11
7506,7506,7
7507,7507,2
7508,7508,2
7509,7509,4
7510,7510,2
7511,7511,10
7512,7512,11
7513,7513,1
7514,7514,11
7515,7515,2
7516,7516,2
7517,7517,2
7518,7518,7
7519,7519,2
7520,7520,2
7521,7521,6
7522,7522,10
7523,7523,3
7524,7524,1
7525,7525,2
7526,7526,1
7527,7527,2
7528,7528,2
7529,7529,7
7530,7530,1
7531,7531,2
7532,7532,6
7533,7533,12
7534,7534,2
7535,7535,6
7536,7536,9
7537,7537,2
7538,7538,6
7539,7539,2
7540,7540,8
7541,7541,7
7542,7542,12
7543,7543,10
7544,7544,10
7545,7545,4
7546,7546,2
7547,7547,6
7548,7548,2
7549,7549,7
7550,7550,7
7551,7551,2
7552,7552,4
7553,7553,8
7554,7554,2
7555,7555,15
7556,7556,6
7557,7557,2
7558,7558,15
7559,7559,2
7560,7560,7
7561,7561,8
7562,7562,2
7563,7563,3
7564,7564,8
7565,7565,2
7566,7566,13
7567,7567,1
7568,7568,2
7569,7569,12
7570,7570,1
7571,7571,14
7572,7572,1
7573,7573,4
7574,7574,1
7575,7575,2
7576,7576,2
7577,7577,2
7578,7578,10
7579,7579,9
7580,7580,7
7581,7581,5
7582,7582,3
7583,7583,2
7584,7584,2
7585,7585,2
7586,7586,2
7587,7587,13
7588,7588,6
7589,7589,5
7590,7590,2
7591,7591,9
7592,7592,7
7593,7593,11
7594,7594,2
7595,7595,2
7596,7596,2
7597,7597,3
7598,7598,1
7599,7599,2
7600,7600,2
7601,7601,6
7602,7602,2
7603,7603,4
7604,7604,1
7605,7605,3
7606,7606,11
7607,7607,11
7608,7608,6
7609,7609,2
7610,7610,2
7611,7611,1
7612,7612,1
7613,7613,11
7614,7614,1
7615,7615,13
7616,7616,3
7617,7617,9
7618,7618,2
7619,7619,5
7620,7620,10
7621,7621,2
7622,7622,2
7623,7623,13
7624,7624,2
7625,7625,10
7626,7626,8
7627,7627,1
7628,7628,11
7629,7629,12
7630,7630,10
7631,7631,1
7632,7632,10
7633,7633,10
7634,7634,2
7635,7635,11
7636,7636,12
7637,7637,2
7638,7638,13
7639,7639,12
7640,7640,8
7641,7641,10
7642,7642,2
7643,7643,2
7644,7644,3
7645,7645,3
7646,7646,2
7647,7647,11
7648,7648,2
7649,7649,11
7650,7650,13
7651,7651,2
7652,7652,5
7653,7653,8
7654,7654,9
7655,7655,12
7656,7656,1
7657,7657,7
7658,7658,4
7659,7659,2
7660,7660,1
7661,7661,3
7662,7662,3
7663,7663,7
7664,7664,6
7665,7665,3
7666,7666,7
7667,7667,2
7668,7668,13
7669,7669,6
7670,7670,4
7671,7671,2
7672,7672,2
7673,7673,1
7674,7674,2
7675,7675,3
7676,7676,2
7677,7677,2
7678,7678,2
7679,7679,12
7680,7680,8
7681,7681,2
7682,7682,2
7683,7683,7
7684,7684,6
7685,7685,2
7686,7686,5
7687,7687,7
7688,7688,3
7689,7689,4
7690,7690,6
7691,7691,1
7692,7692,8
7693,7693,6
7694,7694,1
7695,7695,14
7696,7696,14
7697,7697,5
7698,7698,1
7699,7699,14
7700,7700,4
7701,7701,2
7702,7702,2
7703,7703,1
7704,7704,2
7705,7705,4
7706,7706,3
7707,7707,9
7708,7708,9
7709,7709,4
7710,7710,1
7711,7711,7
7712,7712,2
7713,7713,7
7714,7714,2
7715,7715,7
7716,7716,2
7717,7717,2
7718,7718,0
7719,7719,2
7720,7720,2
7721,7721,15
7722,7722,2
7723,7723,2
7724,7724,2
7725,7725,10
7726,7726,2
7727,7727,13
7728,7728,11
7729,7729,2
7730,7730,13
7731,7731,2
7732,7732,9
7733,7733,2
7734,7734,3
7735,7735,13
7736,7736,1
7737,7737,7
7738,7738,2
7739,7739,0
7740,7740,14
7741,7741,2
7742,7742,2
7743,7743,1
7744,7744,2
7745,7745,8
7746,7746,2
7747,7747,4
7748,7748,2
7749,7749,2
7750,7750,2
7751,7751,7
7752,7752,2
7753,7753,6
7754,7754,12
7755,7755,2
7756,7756,3
7757,7757,4
7758,7758,2
7759,7759,2
7760,7760,13
7761,7761,7
7762,7762,8
7763,7763,2
7764,7764,2
7765,7765,2
7766,7766,1
7767,7767,2
7768,7768,2
7769,7769,2
7770,7770,1
7771,7771,2
7772,7772,1
7773,7773,2
7774,7774,13
7775,7775,9
7776,7776,7
7777,7777,2
7778,7778,11
7779,7779,2
7780,7780,6
7781,7781,8
7782,7782,15
7783,7783,1
7784,7784,2
7785,7785,7
7786,7786,6
7787,7787,5
7788,7788,8
7789,7789,2
7790,7790,2
7791,7791,2
7792,7792,2
7793,7793,2
7794,7794,6
7795,7795,2
7796,7796,11
7797,7797,2
7798,7798,6
7799,7799,7
7800,7800,12
7801,7801,2
7802,7802,2
7803,7803,2
7804,7804,6
7805,7805,2
7806,7806,13
7807,7807,9
7808,7808,8
7809,7809,13
7810,7810,2
7811,7811,15
7812,7812,4
7813,7813,5
7814,7814,8
7815,7815,2
7816,7816,5
7817,7817,15
7818,7818,0
7819,7819,4
7820,7820,2
7821,7821,1
7822,7822,5
7823,7823,2
7824,7824,5
7825,7825,14
7826,7826,3
7827,7827,2
7828,7828,5
7829,7829,1
7830,7830,2
7831,7831,1
7832,7832,4
7833,7833,7
7834,7834,12
7835,7835,2
7836,7836,8
7837,7837,2
7838,7838,9
7839,7839,3
7840,7840,2
7841,7841,7
7842,7842,11
7843,7843,7
7844,7844,11
7845,7845,1
7846,7846,7
7847,7847,6
7848,7848,12
7849,7849,2
7850,7850,0
7851,7851,8
7852,7852,2
7853,7853,4
7854,7854,7
7855,7855,7
7856,7856,12
7857,7857,2
7858,7858,11
7859,7859,11
7860,7860,4
7861,7861,10
7862,7862,7
7863,7863,11
7864,7864,10
7865,7865,6
7866,7866,6
7867,7867,2
7868,7868,2
7869,7869,3
7870,7870,3
7871,7871,9
7872,7872,2
7873,7873,2
7874,7874,2
7875,7875,2
7876,7876,2
7877,7877,2
7878,7878,8
7879,7879,7
7880,7880,6
7881,7881,2
7882,7882,2
7883,7883,2
7884,7884,10
7885,7885,12
7886,7886,14
7887,7887,10
7888,7888,2
7889,7889,2
7890,7890,2
7891,7891,5
7892,7892,2
7893,7893,9
7894,7894,8
7895,7895,2
7896,7896,2
7897,7897,2
7898,7898,1
7899,7899,10
7900,7900,2
7901,7901,1
7902,7902,2
7903,7903,2
7904,7904,8
7905,7905,11
7906,7906,2
7907,7907,2
7908,7908,1
7909,7909,2
7910,7910,1
7911,7911,2
7912,7912,7
7913,7913,3
7914,7914,2
7915,7915,2
7916,7916,3
7917,7917,2
7918,7918,8
7919,7919,7
7920,7920,2
7921,7921,2
7922,7922,11
7923,7923,13
7924,7924,14
7925,7925,2
7926,7926,14
7927,7927,6
7928,7928,4
7929,7929,2
7930,7930,5
7931,7931,1
7932,7932,2
7933,7933,7
7934,7934,13
7935,7935,11
7936,7936,1
7937,7937,2
7938,7938,2
7939,7939,2
7940,7940,2
7941,7941,1
7942,7942,5
7943,7943,6
7944,7944,2
7945,7945,8
7946,7946,11
7947,7947,2
7948,7948,2
7949,7949,2
7950,7950,1
7951,7951,7
7952,7952,2
7953,7953,6
7954,7954,0
7955,7955,2
7956,7956,2
7957,7957,2
7958,7958,2
7959,7959,2
7960,7960,2
7961,7961,2
7962,7962,3
7963,7963,1
7964,7964,2
7965,7965,7
7966,7966,9
7967,7967,2
7968,7968,1
7969,7969,1
7970,7970,8
7971,7971,5
7972,7972,3
7973,7973,6
7974,7974,1
7975,7975,14
7976,7976,5
7977,7977,4
7978,7978,2
7979,7979,7
7980,7980,5
7981,7981,8
7982,7982,8
7983,7983,13
7984,7984,8
7985,7985,8
7986,7986,15
7987,7987,2
7988,7988,4
7989,7989,2
7990,7990,2
7991,7991,2
7992,7992,2
7993,7993,2
7994,7994,2
7995,7995,12
7996,7996,3
7997,7997,4
7998,7998,2
7999,7999,11
8000,8000,2
8001,8001,1
8002,8002,7
8003,8003,2
8004,8004,2
8005,8005,1
8006,8006,0
8007,8007,2
8008,8008,13
8009,8009,2
8010,8010,2
8011,8011,2
8012,8012,2
8013,8013,13
8014,8014,8
8015,8015,13
8016,8016,2
8017,8017,2
8018,8018,8
8019,8019,7
8020,8020,2
8021,8021,2
8022,8022,3
8023,8023,11
8024,8024,2
8025,8025,9
8026,8026,9
8027,8027,11
8028,8028,8
8029,8029,1
8030,8030,2
8031,8031,2
8032,8032,2
8033,8033,2
8034,8034,4
8035,8035,5
8036,8036,2
8037,8037,12
8038,8038,14
8039,8039,1
8040,8040,13
8041,8041,2
8042,8042,2
8043,8043,7
8044,8044,12
8045,8045,2
8046,8046,2
8047,8047,7
8048,8048,2
8049,8049,2
8050,8050,6
8051,8051,7
8052,8052,7
8053,8053,2
8054,8054,12
8055,8055,14
8056,8056,6
8057,8057,8
8058,8058,3
8059,8059,7
8060,8060,10
8061,8061,2
8062,8062,2
8063,8063,5
8064,8064,15
8065,8065,4
8066,8066,1
8067,8067,3
8068,8068,9
8069,8069,2
8070,8070,2
8071,8071,2
8072,8072,2
8073,8073,7
8074,8074,10
8075,8075,9
8076,8076,2
8077,8077,0
8078,8078,6
8079,8079,6
8080,8080,2
8081,8081,5
8082,8082,1
8083,8083,2
8084,8084,2
8085,8085,2
8086,8086,3
8087,8087,2
8088,8088,7
8089,8089,2
8090,8090,2
8091,8091,2
8092,8092,11
8093,8093,1
8094,8094,6
8095,8095,2
8096,8096,9
8097,8097,3
8098,8098,3
8099,8099,2
8100,8100,11
8101,8101,5
8102,8102,11
8103,8103,1
8104,8104,2
8105,8105,2
8106,8106,2
8107,8107,1
8108,8108,12
8109,8109,1
8110,8110,2
8111,8111,9
8112,8112,2
8113,8113,2
8114,8114,2
8115,8115,2
8116,8116,2
8117,8117,2
8118,8118,8
8119,8119,13
8120,8120,1
8121,8121,1
8122,8122,1
8123,8123,6
8124,8124,3
8125,8125,11
8126,8126,5
8127,8127,2
8128,8128,2
8129,8129,3
8130,8130,8
8131,8131,2
8132,8132,2
8133,8133,7
8134,8134,2
8135,8135,8
8136,8136,2
8137,8137,2
8138,8138,5
8139,8139,6
8140,8140,2
8141,8141,7
8142,8142,4
8143,8143,2
8144,8144,1
8145,8145,1
8146,8146,1
8147,8147,8
8148,8148,6
8149,8149,2
8150,8150,1
8151,8151,2
8152,8152,15
8153,8153,5
8154,8154,2
8155,8155,10
8156,8156,2
8157,8157,2
8158,8158,2
8159,8159,15
8160,8160,7
8161,8161,3
8162,8162,7
8163,8163,1
8164,8164,15
8165,8165,8
8166,8166,6
8167,8167,2
8168,8168,13
8169,8169,8
8170,8170,8
8171,8171,2
8172,8172,7
8173,8173,2
8174,8174,2
8175,8175,2
8176,8176,10
8177,8177,2
8178,8178,14
8179,8179,1
8180,8180,12
8181,8181,2
8182,8182,2
8183,8183,2
8184,8184,2
8185,8185,4
8186,8186,10
8187,8187,1
8188,8188,2
8189,8189,3
8190,8190,6
8191,8191,6
8192,8192,12
8193,8193,8
8194,8194,10
8195,8195,2
8196,8196,6
8197,8197,6
8198,8198,2
8199,8199,7
8200,8200,4
8201,8201,8
8202,8202,2
8203,8203,2
8204,8204,2
8205,8205,2
8206,8206,2
8207,8207,3
8208,8208,2
8209,8209,4
8210,8210,2
8211,8211,2
8212,8212,2
8213,8213,2
8214,8214,1
8215,8215,1
8216,8216,2
8217,8217,2
8218,8218,2
8219,8219,10
8220,8220,11
8221,8221,2
8222,8222,2
8223,8223,4
8224,8224,2
8225,8225,0
8226,8226,5
8227,8227,5
8228,8228,2
8229,8229,4
8230,8230,7
8231,8231,10
8232,8232,5
8233,8233,7
8234,8234,1
8235,8235,13
8236,8236,9
8237,8237,8
8238,8238,9
8239,8239,3
8240,8240,9
8241,8241,1
8242,8242,8
8243,8243,7
8244,8244,8
8245,8245,1
8246,8246,2
8247,8247,7
8248,8248,2
8249,8249,2
8250,8250,2
8251,8251,1
8252,8252,6
8253,8253,11
8254,8254,6
8255,8255,7
8256,8256,5
8257,8257,8
8258,8258,11
8259,8259,5
8260,8260,2
8261,8261,2
8262,8262,15
8263,8263,2
8264,8264,6
8265,8265,1
8266,8266,2
8267,8267,2
8268,8268,1
8269,8269,13
8270,8270,3
8271,8271,11
8272,8272,2
8273,8273,2
8274,8274,2
8275,8275,2
8276,8276,4
8277,8277,7
8278,8278,9
8279,8279,14
8280,8280,12
8281,8281,10
8282,8282,2
8283,8283,2
8284,8284,2
8285,8285,0
8286,8286,4
8287,8287,2
8288,8288,3
8289,8289,6
8290,8290,2
8291,8291,10
8292,8292,2
8293,8293,11
8294,8294,2
8295,8295,12
8296,8296,10
8297,8297,2
8298,8298,2
8299,8299,2
8300,8300,2
8301,8301,12
8302,8302,2
8303,8303,2
8304,8304,10
8305,8305,1
8306,8306,6
8307,8307,2
8308,8308,1
8309,8309,6
8310,8310,2
8311,8311,15
8312,8312,1
8313,8313,9
8314,8314,7
8315,8315,2
8316,8316,7
8317,8317,3
8318,8318,8
8319,8319,12
8320,8320,1
8321,8321,2
8322,8322,2
8323,8323,2
8324,8324,2
8325,8325,2
8326,8326,2
8327,8327,2
8328,8328,9
8329,8329,4
8330,8330,11
8331,8331,2
8332,8332,14
8333,8333,3
8334,8334,3
8335,8335,11
8336,8336,11
8337,8337,8
8338,8338,4
8339,8339,2
8340,8340,12
8341,8341,1
8342,8342,13
8343,8343,8
8344,8344,2
8345,8345,12
8346,8346,7
8347,8347,4
8348,8348,2
8349,8349,6
8350,8350,2
8351,8351,2
8352,8352,8
8353,8353,2
8354,8354,1
8355,8355,2
8356,8356,2
8357,8357,12
8358,8358,11
8359,8359,2
8360,8360,4
8361,8361,2
8362,8362,6
8363,8363,2
8364,8364,6
8365,8365,2
8366,8366,2
8367,8367,12
8368,8368,7
8369,8369,11
8370,8370,15
8371,8371,12
8372,8372,6
8373,8373,3
8374,8374,10
8375,8375,11
8376,8376,3
8377,8377,2
8378,8378,6
8379,8379,2
8380,8380,13
8381,8381,7
8382,8382,8
8383,8383,1
8384,8384,4
8385,8385,2
8386,8386,2
8387,8387,2
8388,8388,2
8389,8389,2
8390,8390,2
8391,8391,6
8392,8392,6
8393,8393,2
8394,8394,2
8395,8395,3
8396,8396,3
8397,8397,1
8398,8398,1
8399,8399,2
8400,8400,2
8401,8401,6
8402,8402,14
8403,8403,7
8404,8404,4
8405,8405,5
8406,8406,6
8407,8407,3
8408,8408,1
8409,8409,2
8410,8410,12
8411,8411,11
8412,8412,7
8413,8413,11
8414,8414,14
8415,8415,7
8416,8416,2
8417,8417,2
8418,8418,7
8419,8419,2
8420,8420,8
8421,8421,1
8422,8422,2
8423,8423,2
8424,8424,12
8425,8425,2
8426,8426,3
8427,8427,8
8428,8428,6
8429,8429,8
8430,8430,9
8431,8431,2
8432,8432,7
8433,8433,10
8434,8434,8
8435,8435,9
8436,8436,10
8437,8437,2
8438,8438,9
8439,8439,6
8440,8440,2
8441,8441,2
8442,8442,2
8443,8443,2
8444,8444,12
8445,8445,6
8446,8446,12
8447,8447,9
8448,8448,2
8449,8449,1
8450,8450,8
8451,8451,10
8452,8452,3
8453,8453,15
8454,8454,12
8455,8455,2
8456,8456,2
8457,8457,2
8458,8458,14
8459,8459,4
8460,8460,2
8461,8461,11
8462,8462,10
8463,8463,7
8464,8464,7
8465,8465,2
8466,8466,7
8467,8467,5
8468,8468,8
8469,8469,1
8470,8470,14
8471,8471,15
8472,8472,8
8473,8473,2
8474,8474,2
8475,8475,2
8476,8476,2
8477,8477,2
8478,8478,2
8479,8479,5
8480,8480,12
8481,8481,3
8482,8482,2
8483,8483,7
8484,8484,5
8485,8485,2
8486,8486,4
8487,8487,11
8488,8488,2
8489,8489,8
8490,8490,8
8491,8491,6
8492,8492,3
8493,8493,2
8494,8494,4
8495,8495,2
8496,8496,1
8497,8497,13
8498,8498,2
8499,8499,14
8500,8500,5
8501,8501,2
8502,8502,13
8503,8503,2
8504,8504,11
8505,8505,2
8506,8506,6
8507,8507,2
8508,8508,15
8509,8509,2
8510,8510,2
8511,8511,2
8512,8512,2
8513,8513,2
8514,8514,10
8515,8515,7
8516,8516,4
8517,8517,8
8518,8518,2
8519,8519,6
8520,8520,2
8521,8521,2
8522,8522,1
8523,8523,2
8524,8524,2
8525,8525,11
8526,8526,2
8527,8527,9
8528,8528,12
8529,8529,10
8530,8530,2
8531,8531,2
8532,8532,9
8533,8533,6
8534,8534,2
8535,8535,0
8536,8536,2
8537,8537,15
8538,8538,9
8539,8539,9
8540,8540,2
8541,8541,9
8542,8542,12
8543,8543,1
8544,8544,8
8545,8545,8
8546,8546,9
8547,8547,8
8548,8548,2
8549,8549,8
8550,8550,8
8551,8551,7
8552,8552,8
8553,8553,2
8554,8554,1
8555,8555,11
8556,8556,1
8557,8557,12
8558,8558,2
8559,8559,2
8560,8560,2
8561,8561,4
8562,8562,7
8563,8563,6
8564,8564,6
8565,8565,2
8566,8566,5
8567,8567,3
8568,8568,12
8569,8569,3
8570,8570,3
8571,8571,2
8572,8572,6
8573,8573,7
8574,8574,6
8575,8575,2
8576,8576,1
8577,8577,5
8578,8578,5
8579,8579,11
8580,8580,8
8581,8581,2
8582,8582,14
8583,8583,2
8584,8584,11
8585,8585,2
8586,8586,2
8587,8587,14
8588,8588,2
8589,8589,3
8590,8590,14
8591,8591,2
8592,8592,2
8593,8593,8
8594,8594,2
8595,8595,2
8596,8596,8
8597,8597,13
8598,8598,11
8599,8599,8
8600,8600,4
8601,8601,2
8602,8602,1
8603,8603,10
8604,8604,10
8605,8605,2
8606,8606,2
8607,8607,2
8608,8608,2
8609,8609,5
8610,8610,6
8611,8611,2
8612,8612,10
8613,8613,15
8614,8614,7
8615,8615,7
8616,8616,6
8617,8617,10
8618,8618,11
8619,8619,2
8620,8620,2
8621,8621,3
8622,8622,8
8623,8623,4
8624,8624,3
8625,8625,2
8626,8626,10
8627,8627,13
8628,8628,13
8629,8629,6
8630,8630,2
8631,8631,5
8632,8632,1
8633,8633,4
8634,8634,2
8635,8635,5
8636,8636,8
8637,8637,1
8638,8638,2
8639,8639,7
8640,8640,2
8641,8641,5
8642,8642,5
8643,8643,2
8644,8644,2
8645,8645,9
8646,8646,2
8647,8647,3
8648,8648,7
8649,8649,10
8650,8650,2
8651,8651,0
8652,8652,8
8653,8653,2
8654,8654,9
8655,8655,2
8656,8656,3
8657,8657,3
8658,8658,13
8659,8659,2
8660,8660,9
8661,8661,2
8662,8662,2
8663,8663,12
8664,8664,6
8665,8665,2
8666,8666,14
8667,8667,2
8668,8668,3
8669,8669,3
8670,8670,6
8671,8671,2
8672,8672,8
8673,8673,6
8674,8674,2
8675,8675,2
8676,8676,2
8677,8677,10
8678,8678,2
8679,8679,2
8680,8680,3
8681,8681,2
8682,8682,13
8683,8683,7
8684,8684,10
8685,8685,7
8686,8686,1
8687,8687,2
8688,8688,10
8689,8689,9
8690,8690,12
8691,8691,15
8692,8692,2
8693,8693,1
8694,8694,8
8695,8695,8
8696,8696,2
8697,8697,12
8698,8698,2
8699,8699,2
8700,8700,8
8701,8701,4
8702,8702,12
8703,8703,11
8704,8704,1
8705,8705,2
8706,8706,2
8707,8707,2
8708,8708,7
8709,8709,4
8710,8710,2
8711,8711,6
8712,8712,1
8713,8713,1
8714,8714,1
8715,8715,3
8716,8716,8
8717,8717,2
8718,8718,13
8719,8719,2
8720,8720,9
8721,8721,3
8722,8722,2
8723,8723,7
8724,8724,13
8725,8725,7
8726,8726,2
8727,8727,1
8728,8728,2
8729,8729,4
8730,8730,8
8731,8731,6
8732,8732,2
8733,8733,2
8734,8734,1
8735,8735,2
8736,8736,1
8737,8737,5
8738,8738,6
8739,8739,2
8740,8740,11
8741,8741,5
8742,8742,2
8743,8743,6
8744,8744,2
8745,8745,2
8746,8746,11
8747,8747,2
8748,8748,12
8749,8749,2
8750,8750,15
8751,8751,3
8752,8752,2
8753,8753,1
8754,8754,12
8755,8755,13
8756,8756,2
8757,8757,1
8758,8758,10
8759,8759,11
8760,8760,11
8761,8761,3
8762,8762,11
8763,8763,2
8764,8764,0
8765,8765,6
8766,8766,12
8767,8767,11
8768,8768,11
8769,8769,3
8770,8770,2
8771,8771,1
8772,8772,2
8773,8773,6
8774,8774,4
8775,8775,12
8776,8776,12
8777,8777,13
8778,8778,14
8779,8779,2
8780,8780,2
8781,8781,3
8782,8782,1
8783,8783,1
8784,8784,4
8785,8785,2
8786,8786,2
8787,8787,2
8788,8788,1
8789,8789,5
8790,8790,2
8791,8791,1
8792,8792,4
8793,8793,10
8794,8794,2
8795,8795,2
8796,8796,6
8797,8797,2
8798,8798,6
8799,8799,7
8800,8800,8
8801,8801,2
8802,8802,5
8803,8803,2
8804,8804,2
8805,8805,8
8806,8806,2
8807,8807,1
8808,8808,2
8809,8809,9
8810,8810,2
8811,8811,2
8812,8812,13
8813,8813,12
8814,8814,2
8815,8815,0
8816,8816,2
8817,8817,2
8818,8818,2
8819,8819,14
8820,8820,2
8821,8821,12
8822,8822,3
8823,8823,6
8824,8824,4
8825,8825,2
8826,8826,13
8827,8827,1
8828,8828,2
8829,8829,2
8830,8830,7
8831,8831,8
8832,8832,2
8833,8833,10
8834,8834,4
8835,8835,12
8836,8836,2
8837,8837,2
8838,8838,2
8839,8839,15
8840,8840,1
8841,8841,0
8842,8842,6
8843,8843,8
8844,8844,2
8845,8845,4
8846,8846,1
8847,8847,1
8848,8848,10
8849,8849,10
8850,8850,7
8851,8851,3
8852,8852,2
8853,8853,2
8854,8854,8
8855,8855,2
8856,8856,14
8857,8857,4
8858,8858,2
8859,8859,14
8860,8860,8
8861,8861,8
8862,8862,2
8863,8863,1
8864,8864,2
8865,8865,13
8866,8866,9
8867,8867,5
8868,8868,1
8869,8869,1
8870,8870,5
8871,8871,13
8872,8872,2
8873,8873,10
8874,8874,8
8875,8875,3
8876,8876,2
8877,8877,12
8878,8878,2
8879,8879,5
8880,8880,2
8881,8881,12
8882,8882,3
8883,8883,2
8884,8884,2
8885,8885,2
8886,8886,7
8887,8887,2
8888,8888,13
8889,8889,11
8890,8890,6
8891,8891,2
8892,8892,3
8893,8893,3
8894,8894,2
8895,8895,13
8896,8896,1
8897,8897,8
8898,8898,6
8899,8899,2
8900,8900,2
8901,8901,7
8902,8902,2
8903,8903,5
8904,8904,7
8905,8905,11
8906,8906,7
8907,8907,7
8908,8908,2
8909,8909,2
8910,8910,2
8911,8911,2
8912,8912,6
8913,8913,14
8914,8914,2
8915,8915,5
8916,8916,2
8917,8917,3
8918,8918,1
8919,8919,0
8920,8920,0
8921,8921,12
8922,8922,11
8923,8923,2
8924,8924,11
8925,8925,2
8926,8926,6
8927,8927,10
8928,8928,9
8929,8929,15
8930,8930,2
8931,8931,12
8932,8932,3
8933,8933,7
8934,8934,2
8935,8935,3
8936,8936,3
8937,8937,7
8938,8938,2
8939,8939,2
8940,8940,2
8941,8941,1
8942,8942,2
8943,8943,3
8944,8944,2
8945,8945,3
8946,8946,11
8947,8947,7
8948,8948,2
8949,8949,0
8950,8950,2
8951,8951,2
8952,8952,2
8953,8953,7
8954,8954,7
8955,8955,6
8956,8956,2
8957,8957,2
8958,8958,12
8959,8959,2
8960,8960,13
8961,8961,2
8962,8962,2
8963,8963,12
8964,8964,2
8965,8965,13
8966,8966,1
8967,8967,1
8968,8968,9
8969,8969,2
8970,8970,15
8971,8971,9
8972,8972,1
8973,8973,11
8974,8974,13
8975,8975,12
8976,8976,5
8977,8977,2
8978,8978,10
8979,8979,4
8980,8980,2
8981,8981,13
8982,8982,2
8983,8983,2
8984,8984,3
8985,8985,2
8986,8986,5
8987,8987,2
8988,8988,4
8989,8989,2
8990,8990,7
8991,8991,7
8992,8992,6
8993,8993,13
8994,8994,2
